store1,store2,distance_km,duration_min
Brooklyn Pier 5,Trader Joe's Brooklyn - City Point (547),2.3005,4.766666666666667
Brooklyn Pier 5,Trader Joe's Brooklyn - Williamsburg (548),1.8936,4.041666666666667
Brooklyn Pier 5,Trader Joe's Brooklyn (558),3.1161999999999996,6.033333333333333
Brooklyn Pier 5,Trader Joe's Westbury (550),37.2731,39.53333333333333
Brooklyn Pier 5,Trader Joe's Hewlett (554),33.9171,35.54833333333333
Brooklyn Pier 5,Trader Joe's Merrick (553),43.9,42.611666666666665
Brooklyn Pier 5,Trader Joe's 72nd & Broadway (542),15.2478,21.065
Brooklyn Pier 5,Trader Joe's Chelsea (543),7.0808,14.270000000000001
Brooklyn Pier 5,Trader Joe's East Village (546),6.027,11.671666666666665
Brooklyn Pier 5,Trader Joe's Harlem (576),19.1281,23.001666666666665
Brooklyn Pier 5,Trader Joe's New York - Murray Hill (544),7.2933,15.593333333333334
Brooklyn Pier 5,Trader Joe's SoHo (539),5.9508,10.921666666666665
Brooklyn Pier 5,Trader Joe's Union Square (540),6.0826,12.155
Brooklyn Pier 5,Trader Joe's Upper East Side - Bridgemarket (571),12.4775,17.223333333333336
Brooklyn Pier 5,Trader Joe's Upper West Side (545),17.146,23.598333333333336
Brooklyn Pier 5,Trader Joe's Forest Hills (578),13.5661,18.948333333333334
Brooklyn Pier 5,Trader Joe's Long Island City (565),7.1268,11.639999999999999
Brooklyn Pier 5,Trader Joe's Rego Park (557),10.992,15.898333333333333
Brooklyn Pier 5,Trader Joe's Staten Island - Tottenville (580),39.8838,42.92666666666666
Brooklyn Pier 5,Trader Joe's Staten Island (559),29.195,31.951666666666664
Trader Joe's Brooklyn - City Point (547),Trader Joe's Brooklyn - Williamsburg (548),5.6609,10.108333333333333
Trader Joe's Brooklyn - City Point (547),Trader Joe's Brooklyn (558),1.6148,3.6966666666666668
Trader Joe's Brooklyn - City Point (547),Trader Joe's Westbury (550),39.694300000000005,42.65333333333333
Trader Joe's Brooklyn - City Point (547),Trader Joe's Hewlett (554),30.085,36.88666666666666
Trader Joe's Brooklyn - City Point (547),Trader Joe's Merrick (553),40.067800000000005,43.95
Trader Joe's Brooklyn - City Point (547),Trader Joe's 72nd & Broadway (542),12.1048,23.11
Trader Joe's Brooklyn - City Point (547),Trader Joe's Chelsea (543),7.087,14.268333333333334
Trader Joe's Brooklyn - City Point (547),Trader Joe's East Village (546),6.067699999999999,11.856666666666666
Trader Joe's Brooklyn - City Point (547),Trader Joe's Harlem (576),21.5492,26.121666666666666
Trader Joe's Brooklyn - City Point (547),Trader Joe's New York - Murray Hill (544),7.299600000000001,15.591666666666667
Trader Joe's Brooklyn - City Point (547),Trader Joe's SoHo (539),5.5506,10.485000000000001
Trader Joe's Brooklyn - City Point (547),Trader Joe's Union Square (540),6.0888,12.153333333333334
Trader Joe's Brooklyn - City Point (547),Trader Joe's Upper East Side - Bridgemarket (571),12.2277,18.613333333333333
Trader Joe's Brooklyn - City Point (547),Trader Joe's Upper West Side (545),15.1106,24.758333333333333
Trader Joe's Brooklyn - City Point (547),Trader Joe's Forest Hills (578),15.987200000000001,22.06833333333333
Trader Joe's Brooklyn - City Point (547),Trader Joe's Long Island City (565),9.5479,14.76
Trader Joe's Brooklyn - City Point (547),Trader Joe's Rego Park (557),13.413200000000002,19.01833333333333
Trader Joe's Brooklyn - City Point (547),Trader Joe's Staten Island - Tottenville (580),35.2082,40.67333333333333
Trader Joe's Brooklyn - City Point (547),Trader Joe's Staten Island (559),24.519299999999998,29.698333333333334
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Brooklyn (558),6.655399999999999,8.976666666666667
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Westbury (550),35.1899,38.605000000000004
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Hewlett (554),31.8339,34.62
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Merrick (553),41.8167,41.68333333333333
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's 72nd & Broadway (542),11.344100000000001,18.601666666666667
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Chelsea (543),7.2545,13.378333333333334
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's East Village (546),5.4077,9.535
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Harlem (576),14.6863,22.305
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's New York - Murray Hill (544),7.1315,12.606666666666666
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's SoHo (539),6.091399999999999,10.778333333333334
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Union Square (540),6.2753000000000005,11.163333333333332
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Upper East Side - Bridgemarket (571),8.5739,14.76
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Upper West Side (545),13.2424,21.134999999999998
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Forest Hills (578),11.1143,17.738333333333333
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Long Island City (565),4.1736,8.025
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Rego Park (557),9.4075,13.3
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Staten Island - Tottenville (580),42.1736,44.65833333333333
Trader Joe's Brooklyn - Williamsburg (548),Trader Joe's Staten Island (559),31.4848,33.68333333333333
Trader Joe's Brooklyn (558),Trader Joe's Westbury (550),39.7794,42.725
Trader Joe's Brooklyn (558),Trader Joe's Hewlett (554),30.5942,37.873333333333335
Trader Joe's Brooklyn (558),Trader Joe's Merrick (553),40.577,44.93666666666666
Trader Joe's Brooklyn (558),Trader Joe's 72nd & Broadway (542),12.4165,22.846666666666668
Trader Joe's Brooklyn (558),Trader Joe's Chelsea (543),8.2591,14.366666666666667
Trader Joe's Brooklyn (558),Trader Joe's East Village (546),7.206,11.836666666666668
Trader Joe's Brooklyn (558),Trader Joe's Harlem (576),19.1805,26.015
Trader Joe's Brooklyn (558),Trader Joe's New York - Murray Hill (544),8.4716,15.69
Trader Joe's Brooklyn (558),Trader Joe's SoHo (539),5.6073,10.596666666666666
Trader Joe's Brooklyn (558),Trader Joe's Union Square (540),7.2608999999999995,12.251666666666667
Trader Joe's Brooklyn (558),Trader Joe's Upper East Side - Bridgemarket (571),12.2869,18.220000000000002
Trader Joe's Brooklyn (558),Trader Joe's Upper West Side (545),14.962,24.46833333333333
Trader Joe's Brooklyn (558),Trader Joe's Forest Hills (578),16.0724,22.14
Trader Joe's Brooklyn (558),Trader Joe's Long Island City (565),9.6331,14.831666666666667
Trader Joe's Brooklyn (558),Trader Joe's Rego Park (557),13.498299999999999,19.09
Trader Joe's Brooklyn (558),Trader Joe's Staten Island - Tottenville (580),35.554,38.475
Trader Joe's Brooklyn (558),Trader Joe's Staten Island (559),24.8652,27.5
Trader Joe's Westbury (550),Trader Joe's Hewlett (554),16.4761,19.11
Trader Joe's Westbury (550),Trader Joe's Merrick (553),13.776399999999999,12.686666666666667
Trader Joe's Westbury (550),Trader Joe's 72nd & Broadway (542),41.152300000000004,42.848333333333336
Trader Joe's Westbury (550),Trader Joe's Chelsea (543),39.9125,41.06666666666667
Trader Joe's Westbury (550),Trader Joe's East Village (546),39.9355,41.165
Trader Joe's Westbury (550),Trader Joe's Harlem (576),39.8194,39.82
Trader Joe's Westbury (550),Trader Joe's New York - Murray Hill (544),38.464400000000005,38.083333333333336
Trader Joe's Westbury (550),Trader Joe's SoHo (539),41.6464,43.66166666666666
Trader Joe's Westbury (550),Trader Joe's Union Square (540),39.8242,41.085
Trader Joe's Westbury (550),Trader Joe's Upper East Side - Bridgemarket (571),38.3821,39.00666666666667
Trader Joe's Westbury (550),Trader Joe's Upper West Side (545),43.050599999999996,45.38166666666667
Trader Joe's Westbury (550),Trader Joe's Forest Hills (578),28.1132,28.035
Trader Joe's Westbury (550),Trader Joe's Long Island City (565),35.8386,35.74666666666667
Trader Joe's Westbury (550),Trader Joe's Rego Park (557),27.991,26.16
Trader Joe's Westbury (550),Trader Joe's Staten Island - Tottenville (580),75.9224,76.81166666666667
Trader Joe's Westbury (550),Trader Joe's Staten Island (559),65.2336,65.83666666666666
Trader Joe's Hewlett (554),Trader Joe's Merrick (553),13.008799999999999,12.831666666666667
Trader Joe's Hewlett (554),Trader Joe's 72nd & Broadway (542),36.1292,38.73833333333334
Trader Joe's Hewlett (554),Trader Joe's Chelsea (543),34.889300000000006,36.95666666666667
Trader Joe's Hewlett (554),Trader Joe's East Village (546),34.9123,37.055
Trader Joe's Hewlett (554),Trader Joe's Harlem (576),34.1248,34.73166666666667
Trader Joe's Hewlett (554),Trader Joe's New York - Murray Hill (544),33.441300000000005,33.973333333333336
Trader Joe's Hewlett (554),Trader Joe's SoHo (539),36.6233,39.55166666666666
Trader Joe's Hewlett (554),Trader Joe's Union Square (540),34.8011,36.975
Trader Joe's Hewlett (554),Trader Joe's Upper East Side - Bridgemarket (571),33.3589,34.89666666666667
Trader Joe's Hewlett (554),Trader Joe's Upper West Side (545),37.7236,41.13333333333333
Trader Joe's Hewlett (554),Trader Joe's Forest Hills (578),19.391299999999998,22.101666666666667
Trader Joe's Hewlett (554),Trader Joe's Long Island City (565),30.8155,31.636666666666667
Trader Joe's Hewlett (554),Trader Joe's Rego Park (557),18.2907,20.634999999999998
Trader Joe's Hewlett (554),Trader Joe's Staten Island - Tottenville (580),62.7519,64.10833333333333
Trader Joe's Hewlett (554),Trader Joe's Staten Island (559),52.063,53.13333333333333
Trader Joe's Merrick (553),Trader Joe's 72nd & Broadway (542),46.2097,46.195
Trader Joe's Merrick (553),Trader Joe's Chelsea (543),44.969800000000006,44.413333333333334
Trader Joe's Merrick (553),Trader Joe's East Village (546),44.9928,44.51166666666666
Trader Joe's Merrick (553),Trader Joe's Harlem (576),44.2052,42.18833333333334
Trader Joe's Merrick (553),Trader Joe's New York - Murray Hill (544),43.521699999999996,41.43
Trader Joe's Merrick (553),Trader Joe's SoHo (539),46.7037,47.00833333333333
Trader Joe's Merrick (553),Trader Joe's Union Square (540),44.8816,44.431666666666665
Trader Joe's Merrick (553),Trader Joe's Upper East Side - Bridgemarket (571),43.4394,42.35333333333333
Trader Joe's Merrick (553),Trader Joe's Upper West Side (545),47.8041,48.59
Trader Joe's Merrick (553),Trader Joe's Forest Hills (578),29.471700000000002,29.558333333333334
Trader Joe's Merrick (553),Trader Joe's Long Island City (565),40.896,39.093333333333334
Trader Joe's Merrick (553),Trader Joe's Rego Park (557),28.3712,28.091666666666665
Trader Joe's Merrick (553),Trader Joe's Staten Island - Tottenville (580),72.83239999999999,71.565
Trader Joe's Merrick (553),Trader Joe's Staten Island (559),62.1435,60.59
Trader Joe's 72nd & Broadway (542),Trader Joe's Chelsea (543),5.1364,9.231666666666666
Trader Joe's 72nd & Broadway (542),Trader Joe's East Village (546),7.6529,12.261666666666667
Trader Joe's 72nd & Broadway (542),Trader Joe's Harlem (576),7.0521,8.501666666666667
Trader Joe's 72nd & Broadway (542),Trader Joe's New York - Murray Hill (544),5.0931999999999995,8.416666666666666
Trader Joe's 72nd & Broadway (542),Trader Joe's SoHo (539),6.4989,12.651666666666667
Trader Joe's 72nd & Broadway (542),Trader Joe's Union Square (540),6.382899999999999,11.354999999999999
Trader Joe's 72nd & Broadway (542),Trader Joe's Upper East Side - Bridgemarket (571),3.7025,5.821666666666667
Trader Joe's 72nd & Broadway (542),Trader Joe's Upper West Side (545),2.5271,3.8983333333333334
Trader Joe's 72nd & Broadway (542),Trader Joe's Forest Hills (578),15.4688,22.748333333333335
Trader Joe's 72nd & Broadway (542),Trader Joe's Long Island City (565),6.6133999999999995,9.203333333333335
Trader Joe's 72nd & Broadway (542),Trader Joe's Rego Park (557),15.4369,21.416666666666668
Trader Joe's 72nd & Broadway (542),Trader Joe's Staten Island - Tottenville (580),48.9015,46.62
Trader Joe's 72nd & Broadway (542),Trader Joe's Staten Island (559),33.0279,39.59
Trader Joe's Chelsea (543),Trader Joe's East Village (546),2.6038,5.625
Trader Joe's Chelsea (543),Trader Joe's Harlem (576),12.011899999999999,16.795
Trader Joe's Chelsea (543),Trader Joe's New York - Murray Hill (544),2.5543,5.998333333333333
Trader Joe's Chelsea (543),Trader Joe's SoHo (539),2.3876999999999997,5.5633333333333335
Trader Joe's Chelsea (543),Trader Joe's Union Square (540),1.944,4.375
Trader Joe's Chelsea (543),Trader Joe's Upper East Side - Bridgemarket (571),5.4094,10.098333333333333
Trader Joe's Chelsea (543),Trader Joe's Upper West Side (545),6.9933000000000005,12.856666666666666
Trader Joe's Chelsea (543),Trader Joe's Forest Hills (578),15.3711,22.52
Trader Joe's Chelsea (543),Trader Joe's Long Island City (565),6.1443,10.72
Trader Joe's Chelsea (543),Trader Joe's Rego Park (557),15.3392,21.188333333333333
Trader Joe's Chelsea (543),Trader Joe's Staten Island - Tottenville (580),40.7273,44.07333333333334
Trader Joe's Chelsea (543),Trader Joe's Staten Island (559),28.6875,33.23166666666667
Trader Joe's East Village (546),Trader Joe's Harlem (576),11.9161,15.71
Trader Joe's East Village (546),Trader Joe's New York - Murray Hill (544),2.0887,4.691666666666666
Trader Joe's East Village (546),Trader Joe's SoHo (539),3.106,7.248333333333333
Trader Joe's East Village (546),Trader Joe's Union Square (540),0.8337,2.0316666666666667
Trader Joe's East Village (546),Trader Joe's Upper East Side - Bridgemarket (571),5.022600000000001,7.915
Trader Joe's East Village (546),Trader Joe's Upper West Side (545),9.5325,15.198333333333332
Trader Joe's East Village (546),Trader Joe's Forest Hills (578),14.349200000000002,20.44333333333333
Trader Joe's East Village (546),Trader Joe's Long Island City (565),5.1204,8.546666666666665
Trader Joe's East Village (546),Trader Joe's Rego Park (557),14.3173,19.111666666666668
Trader Joe's East Village (546),Trader Joe's Staten Island - Tottenville (580),41.330400000000004,45.693333333333335
Trader Joe's East Village (546),Trader Joe's Staten Island (559),29.290599999999998,34.85166666666667
Trader Joe's Harlem (576),Trader Joe's New York - Murray Hill (544),10.289200000000001,13.71
Trader Joe's Harlem (576),Trader Joe's SoHo (539),13.6737,19.728333333333335
Trader Joe's Harlem (576),Trader Joe's Union Square (540),11.6767,15.733333333333333
Trader Joe's Harlem (576),Trader Joe's Upper East Side - Bridgemarket (571),7.9051,10.245000000000001
Trader Joe's Harlem (576),Trader Joe's Upper West Side (545),3.5502,6.093333333333334
Trader Joe's Harlem (576),Trader Joe's Forest Hills (578),17.0972,20.653333333333332
Trader Joe's Harlem (576),Trader Joe's Long Island City (565),10.197799999999999,13.635
Trader Joe's Harlem (576),Trader Joe's Rego Park (557),15.174,22.025
Trader Joe's Harlem (576),Trader Joe's Staten Island - Tottenville (580),62.4319,53.695
Trader Joe's Harlem (576),Trader Joe's Staten Island (559),39.472300000000004,47.01833333333333
Trader Joe's New York - Murray Hill (544),Trader Joe's SoHo (539),4.4562,9.976666666666667
Trader Joe's New York - Murray Hill (544),Trader Joe's Union Square (540),1.9007,4.4383333333333335
Trader Joe's New York - Murray Hill (544),Trader Joe's Upper East Side - Bridgemarket (571),3.233,6.895
Trader Joe's New York - Murray Hill (544),Trader Joe's Upper West Side (545),7.5752,12.713333333333333
Trader Joe's New York - Murray Hill (544),Trader Joe's Forest Hills (578),13.4701,18.59333333333333
Trader Joe's New York - Murray Hill (544),Trader Joe's Long Island City (565),4.2433000000000005,6.793333333333334
Trader Joe's New York - Murray Hill (544),Trader Joe's Rego Park (557),13.4382,17.261666666666667
Trader Joe's New York - Murray Hill (544),Trader Joe's Staten Island - Tottenville (580),49.283699999999996,48.195
Trader Joe's New York - Murray Hill (544),Trader Joe's Staten Island (559),30.5727,37.42333333333333
Trader Joe's SoHo (539),Trader Joe's Union Square (540),2.4163,5.403333333333333
Trader Joe's SoHo (539),Trader Joe's Upper East Side - Bridgemarket (571),6.8145,13.148333333333333
Trader Joe's SoHo (539),Trader Joe's Upper West Side (545),10.3548,16.38
Trader Joe's SoHo (539),Trader Joe's Forest Hills (578),16.417099999999998,24.85
Trader Joe's SoHo (539),Trader Joe's Long Island City (565),7.5493999999999994,13.770000000000001
Trader Joe's SoHo (539),Trader Joe's Rego Park (557),13.6836,21.755
Trader Joe's SoHo (539),Trader Joe's Staten Island - Tottenville (580),38.817699999999995,39.825
Trader Joe's SoHo (539),Trader Joe's Staten Island (559),26.777900000000002,28.983333333333334
Trader Joe's Union Square (540),Trader Joe's Upper East Side - Bridgemarket (571),5.37,8.746666666666666
Trader Joe's Union Square (540),Trader Joe's Upper West Side (545),8.3207,14.518333333333334
Trader Joe's Union Square (540),Trader Joe's Forest Hills (578),14.6966,21.275
Trader Joe's Union Square (540),Trader Joe's Long Island City (565),5.467899999999999,9.378333333333334
Trader Joe's Union Square (540),Trader Joe's Rego Park (557),14.6647,19.94333333333333
Trader Joe's Union Square (540),Trader Joe's Staten Island - Tottenville (580),40.7843,44.51833333333333
Trader Joe's Union Square (540),Trader Joe's Staten Island (559),28.7445,33.67666666666666
Trader Joe's Upper East Side - Bridgemarket (571),Trader Joe's Upper West Side (545),10.7317,15.648333333333333
Trader Joe's Upper East Side - Bridgemarket (571),Trader Joe's Forest Hills (578),12.256,17.848333333333336
Trader Joe's Upper East Side - Bridgemarket (571),Trader Joe's Long Island City (565),3.0040999999999998,4.701666666666667
Trader Joe's Upper East Side - Bridgemarket (571),Trader Joe's Rego Park (557),12.2241,16.516666666666666
Trader Joe's Upper East Side - Bridgemarket (571),Trader Joe's Staten Island - Tottenville (580),49.3019,53.975
Trader Joe's Upper East Side - Bridgemarket (571),Trader Joe's Staten Island (559),38.613099999999996,43.0
Trader Joe's Upper West Side (545),Trader Joe's Forest Hills (578),17.1561,26.761666666666667
Trader Joe's Upper West Side (545),Trader Joe's Long Island City (565),8.3489,13.28
Trader Joe's Upper West Side (545),Trader Joe's Rego Park (557),17.124200000000002,25.43
Trader Joe's Upper West Side (545),Trader Joe's Staten Island - Tottenville (580),50.546699999999994,50.41
Trader Joe's Upper West Side (545),Trader Joe's Staten Island (559),34.6731,43.38
Trader Joe's Forest Hills (578),Trader Joe's Long Island City (565),10.9791,16.215
Trader Joe's Forest Hills (578),Trader Joe's Rego Park (557),2.1195,5.0600000000000005
Trader Joe's Forest Hills (578),Trader Joe's Staten Island - Tottenville (580),52.353,57.33833333333334
Trader Joe's Forest Hills (578),Trader Joe's Staten Island (559),41.664199999999994,46.36333333333334
Trader Joe's Long Island City (565),Trader Joe's Rego Park (557),11.2228,14.256666666666666
Trader Joe's Long Island City (565),Trader Joe's Staten Island - Tottenville (580),45.3935,50.36333333333334
Trader Joe's Long Island City (565),Trader Joe's Staten Island (559),34.7046,39.388333333333335
Trader Joe's Rego Park (557),Trader Joe's Staten Island - Tottenville (580),49.259,54.50833333333333
Trader Joe's Rego Park (557),Trader Joe's Staten Island (559),38.5701,43.53333333333333
Trader Joe's Staten Island - Tottenville (580),Trader Joe's Staten Island (559),9.7515,12.385
